GENE             CHR      START       STOP   NSNPS  NPARAM     N        ZSTAT            P
ENSG00000125944    1   23620264   23705829      73       5  5744       1.1058      0.13441
ENSG00000249087    1   23660490   23708332      59       5  5744       1.0842      0.13914
ENSG00000125945    1   23675941   23731329      97      11  5744      0.66162      0.25411
ENSG00000271420    1   23694873   23740522      74      10  5744      0.27477      0.39175
ENSG00000204219    1   23697402   23786241     133      16  5744     -0.32019      0.62559
ENSG00000088280    1   23745056   23846061     137      15  5744     -0.79547      0.78683
ENSG00000007968    1   23822930   23892725      98      15  5744     -0.27766      0.60936
ENSG00000235052    1   23865630   23912406      60       8  5744      0.36439      0.35778
ENSG00000197880    1   23872985   23977058     117      21  5744      0.48268      0.31466
ENSG00000117318    1   23874417   23920992      52       7  5744      0.36893      0.35609
ENSG00000285802    1   23892926   23955111      53      10  5744      0.93378      0.17521
ENSG00000142676    1   23983232   24033325      64       7  5744     -0.91383       0.8196
ENSG00000236810    1   24023391   24139786      71       6  5744      -1.2435      0.89316
ENSG00000011007    1   24034645   24098549      41       4  5744      -1.0785       0.8596
ENSG00000057757    1   24069908   24124722      17       4  5744     -0.58068      0.71927
ENSG00000011009    1   24082635   24132029      18       4  5744     -0.51693       0.6974
ENSG00000117308    1   24112089   24162271      37       3  5744     -0.80445      0.78943
ENSG00000117305    1   24118375   24200110      48       3  5744     -0.88599      0.81219
ENSG00000179163    1   24161567   24229784      14       1  5744     -0.96042      0.83158
ENSG00000225315    1   24332325   24423289     162      12  5744      0.78138      0.21729
ENSG00000142661    1   24372525   24473625     243      26  5744      0.96831      0.16644
ENSG00000142677    1   24436261   24504630     142      18  5744        1.108      0.13393
ENSG00000185436    1   24470658   24549449     152      22  5744      0.94682      0.17187
ENSG00000230023    1   24491730   24548183      89      16  5744       1.4146     0.078588
ENSG00000158055    1   24610812   24700972     192      20  5744     -0.66754      0.74779
ENSG00000232298    1   24624046   24683391     106      15  5744    -0.013493      0.50538
ENSG00000001460    1   24673489   24778424     230      16  5744     -0.18946      0.57513
ENSG00000001461    1   24707292   24809466     222      15  5744     -0.11683       0.5465
ENSG00000117602    1   24793841   24877530     151      15  5744      -1.1106      0.86662
ENSG00000286061    1   24812744   24896890     209      24  5744     -0.84483       0.8009
ENSG00000184454    1   24847578   24945819     290      30  5744     -0.50562      0.69344
ENSG00000264443    1   24855292   24917515     207      29  5744     -0.59222      0.72315
ENSG00000133226    1   24923207   25009772      94      10  5744      0.47239      0.31832
ENSG00000284699    1   24996385   25054087      74       6  5744     -0.35458      0.63855
ENSG00000169504    1   25036873   25180812     113       5  5744     -0.48364      0.68568
ENSG00000020633    1   25216002   25326612     176      21  5744       1.9044      0.02843
ENSG00000233755    1   25360198   25474611     296      30  5744     -0.50933      0.69474
ENSG00000231953    1   25499630   25545928      19       6  5744      -1.0485       0.8528
ENSG00000284602    1   25524077   25571266       9       3  5744      0.23739      0.40618
ENSG00000284657    1   25530985   25576744       4       2  5744      0.83852      0.20087
ENSG00000117614    1   25538767   25593993       8       2  5744      0.70914      0.23912
ENSG00000272432    1   25539328   25584812       7       2  5744      0.67154      0.25094
ENSG00000117616    1   25558740   25699704       7       2  5744      0.68042      0.24812
ENSG00000187010    1   25563884   25666936       5       2  5744      0.37458      0.35399
ENSG00000183726    1   25629808   25698852       1       1  5744       1.2086       0.1134
ENSG00000188672    1   25678740   25791683      67       1  5744     -0.86783      0.80726
ENSG00000204178    1   25722349   25836700      90       1  5744      -2.3979      0.99175
ENSG00000157978    1   25835071   25905377      36       2  5744     -0.66731      0.74771
ENSG00000225643    1   25872969   25926847      40       3  5744     -0.82808      0.79619
ENSG00000117643    1   25908959   26122698     173      14  5744      0.45189      0.32567
ENSG00000233478    1   25961035   26020602      28       3  5744      0.57964      0.28108
ENSG00000162430    1   26091667   26154712     102      10  5744    -0.091748      0.53655
ENSG00000117640    1   26110131   26169433     106       5  5744     -0.28164      0.61089
ENSG00000228172    1   26133240   26182288      91       3  5744     -0.35043      0.63699
ENSG00000127423    1   26148404   26220949      99       4  5744     -0.34054      0.63327
ENSG00000236528    1   26151104   26199911      73       3  5744     -0.35926       0.6403
ENSG00000182749    1   26177701   26232744      45       3  5744     -0.10805      0.54302
ENSG00000117632    1   26200672   26268482      52       3  5744    -0.014301       0.5057
ENSG00000158006    1   26276258   26359608     108       7  5744       -1.085      0.86103
ENSG00000158008    1   26311375   26372955      69       6  5744     -0.83351      0.79772
ENSG00000284309    1   26338156   26385590      69       6  5744     -0.22408      0.58865
ENSG00000158014    1   26353743   26407609      88       6  5744      -0.4494      0.67343
ENSG00000158022    1   26367795   26429927     101       5  5744     -0.54054      0.70559
ENSG00000175087    1   26402656   26462046      86       2  5744      -1.1071      0.86587
ENSG00000197245    1   26450570   26500453      78       7  5744      -1.8168      0.96538
ENSG00000142684    1   26461399   26507364      82       8  5744      -1.7495       0.9599
ENSG00000142675    1   26468975   26526375     123      12  5744      -1.5399      0.93821
ENSG00000282872    1   26480652   26530072     122      13  5744      -1.5546      0.93997
ENSG00000188782    1   26482052   26539459     133      15  5744      -1.5871      0.94375
ENSG00000236782    1   26486007   26533322     116      13  5744      -1.6196      0.94734
ENSG00000130695    1   26525691   26615299     247      16  5744     -0.34095      0.63343
ENSG00000142669    1   26571577   26618013     120      10  5744      0.10354      0.45877
ENSG00000158062    1   26597819   26679854     218      17  5744      0.30292      0.38098
ENSG00000169442    1   26609449   26657014     140      11  5744      0.27201      0.39281
ENSG00000176092    1   26638189   26721571     219      25  5744     -0.10717      0.54267
ENSG00000131914    1   26702308   26766219     112      16  5744     -0.52977      0.70186
ENSG00000117682    1   26723773   26807797     113      14  5744     0.056804      0.47735
ENSG00000198830    1   26763931   26813133      67      10  5744      0.47216      0.31841
ENSG00000225891    1   26779247   26829505      74       9  5744      0.47348      0.31794
ENSG00000117676    1   26821252   26911521     142      13  5744      0.88154      0.18901
ENSG00000117713    1   26984727   27118595      82       4  5744      0.93803      0.17412
ENSG00000260063    1   27008623   27055622      35       2  5744      0.93027      0.17612
ENSG00000060642    1   27078963   27134889      23       3  5744      0.91819      0.17926
ENSG00000204160    1   27118179   27194095      39       4  5744      0.47905      0.31595
ENSG00000175793    1   27154640   27200947      32       4  5744      0.39937      0.34481
ENSG00000090273    1   27191729   27283362      67       6  5744        0.766      0.22184
ENSG00000142751    1   27192623   27251774      45       5  5744      0.69159       0.2446
ENSG00000198746    1   27206979   27261958      45       5  5744      0.76365      0.22254
ENSG00000131910    1   27227980   27275466      41       5  5744      0.84244      0.19977
ENSG00000175707    1   27266053   27321959      43       4  5744      0.62986      0.26439
ENSG00000253368    1   27285183   27337377      33       3  5744      0.14118      0.44387
ENSG00000158246    1   27321511   27374341      59       4  5744      -1.3311      0.90842
ENSG00000090020    1   27415300   27528472     127       2  5744   -0.0031365      0.50125
ENSG00000142784    1   27526123   27645127      16       3  5744      0.29175      0.38524
ENSG00000224311    1   27545597   27595843       6       2  5744     -0.22432      0.58875
ENSG00000186501    1   27613636   27672891      12       2  5744       1.3696     0.085412
ENSG00000142765    1   27633511   27690428      28       4  5744       1.2101      0.11312
ENSG00000142733    1   27670558   27728452      34       6  5744       0.7506      0.22645
ENSG00000181773    1   27684126   27732318      28       4  5744      0.70712      0.23975
ENSG00000142748    1   27685603   27736315      28       4  5744      0.73342      0.23165
ENSG00000174950    1   27695666   27744823      26       2  5744        0.592      0.27692
ENSG00000158195    1   27720734   27851678      88       2  5744      0.69822      0.24252
ENSG00000241169    1   27748709   27796093      39       1  5744      0.58042      0.28082
ENSG00000237429    1   27817316   27867072      25       2  5744      0.85446      0.19642
ENSG00000126705    1   27850546   27965942      37       5  5744    -0.086006      0.53427
ENSG00000000938    1   27928575   27996696      19       3  5744     -0.32992      0.62927
ENSG00000225886    1   27960979   28039574       3       1  5744       1.0079      0.15676
ENSG00000233975    1   27976839   28024233       2       1  5744      0.87346      0.19121
ENSG00000126709    1   27982575   28033709       2       1  5744      0.87346      0.19121
ENSG00000009780    1   28017490   28099633       1       1  5744     -0.28088       0.6106
ENSG00000287244    1   28041333   28087267       1       1  5744     -0.28088       0.6106
ENSG00000130775    1   28164054   28223196      36       2  5744    -0.043499      0.51735
ENSG00000117748    1   28208035   28276257     178      10  5744      0.98393      0.16257
